albumentations-team+albumentations,0.5.1,760,Method,Top@1,Top@5,MRR
deepset-ai+haystack,v0.4.0,446,bjXnet,0.1588235294117647,0.25882352941176473,0.1588235294117647
deepset-ai+haystack,v0.4.0,453,bjXnet,0.6,0.7,0.6
deepset-ai+haystack,v0.4.0,453,bjXnet,1.0,1.0,1.0
deepset-ai+haystack,v0.4.0,483,bjXnet,1.0,1.0,0.7277777777777777
deepset-ai+haystack,v0.4.0,483,bjXnet,1.0,1.0,0.37847376123238186
deepset-ai+haystack,v0.4.0,526,bjXnet,0.225,0.325,0.2798513986013986
deepset-ai+haystack,v0.4.0,526,bjXnet,1.0,1.0,0.7575757575757576
deepset-ai+haystack,v0.4.0,543,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
deepset-ai+haystack,v0.4.0,543,bjXnet,0.14,0.24000000000000002,0.14
deepset-ai+haystack,v0.5.0,562,bjXnet,1.0,1.0,0.7428571428571429
deepset-ai+haystack,v0.5.0,562,bjXnet,0.6,0.7,0.7388888888888888
deepset-ai+haystack,v0.5.0,577,bjXnet,0.1833333333333333,0.2833333333333333,0.1625
deepset-ai+haystack,v0.5.0,577,bjXnet,0.6,0.7,0.4409090909090909
deepset-ai+haystack,v0.5.0,581,bjXnet,1.0,1.0,1.0
deepset-ai+haystack,v0.5.0,581,bjXnet,1.0,1.0,0.9333333333333332
deepset-ai+haystack,v0.5.0,636,bjXnet,0.6,0.7,0.475
deepset-ai+haystack,v0.5.0,636,bjXnet,0.6,0.7,0.55
deepset-ai+haystack,v0.5.0,661,bjXnet,1.0,1.0,0.4045793927327028
deepset-ai+haystack,v0.5.0,661,bjXnet,1.0,1.0,0.5056342537014806
deepset-ai+haystack,v0.5.0,666,bjXnet,0.43333333333333335,0.5333333333333333,0.4240669134786781
deepset-ai+haystack,v0.5.0,666,bjXnet,1.0,1.0,0.7824580846831486
deepset-ai+haystack,v0.5.0,680,bjXnet,1.0,1.0,1.0
deepset-ai+haystack,v0.5.0,680,bjXnet,1.0,1.0,1.0
deepset-ai+haystack,v0.6.0,709,bjXnet,1.0,1.0,0.7619047619047619
deepset-ai+haystack,v0.6.0,709,bjXnet,0.1666666666666666,0.2666666666666666,0.16155805724979772
deepset-ai+haystack,v0.6.0,735,bjXnet,1.0,1.0,1.0
deepset-ai+haystack,v0.6.0,735,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
deepset-ai+haystack,v0.7.0,758,bjXnet,1.0,1.0,1.0
deepset-ai+haystack,v0.7.0,758,bjXnet,1.0,1.0,1.0
delta-ml+delta,v0.2,66,bjXnet,0.35,0.45,0.2144049187527448
delta-ml+delta,v0.2,66,bjXnet,0.35,0.45,0.2204637096774193
developmentseed+label-maker,0.5.1,138,bjXnet,1.0,1.0,1.0
developmentseed+label-maker,0.5.1,138,bjXnet,1.0,1.0,1.0
dlr-rm+stable-baselines3,v0.10.0,225,bjXnet,1.0,1.0,1.0
dlr-rm+stable-baselines3,v0.10.0,225,bjXnet,0.30000000000000004,0.4,0.2909090909090909
dlr-rm+stable-baselines3,v0.10.0,234,bjXnet,0.6,0.7,0.6833333333333332
dlr-rm+stable-baselines3,v0.10.0,234,bjXnet,0.115625,0.215625,0.12063301282051281
dlr-rm+stable-baselines3,v0.10.0,238,bjXnet,0.225,0.325,0.225
dlr-rm+stable-baselines3,v0.10.0,238,bjXnet,0.35,0.45,0.35
dlr-rm+stable-baselines3,v0.10.0,265,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
dlr-rm+stable-baselines3,v0.10.0,265,bjXnet,0.6,0.7,0.3884615384615384
dlr-rm+stable-baselines3,v0.10.0,295,bjXnet,0.2666666666666666,0.3666666666666666,0.2008704658753191
dlr-rm+stable-baselines3,v0.10.0,295,bjXnet,0.35,0.45,0.2143192873295714
dlr-rm+stable-baselines3,v0.7.0,105,bjXnet,1.0,1.0,0.5607726864330638
dlr-rm+stable-baselines3,v0.7.0,105,bjXnet,0.6,0.7,0.3904761904761904
dlr-rm+stable-baselines3,v0.7.0,124,bjXnet,1.0,1.0,1.0
dlr-rm+stable-baselines3,v0.7.0,124,bjXnet,0.6,0.7,0.6
dlr-rm+stable-baselines3,v0.7.0,127,bjXnet,1.0,1.0,1.0
dlr-rm+stable-baselines3,v0.7.0,127,bjXnet,0.6,0.7,0.5166666666666666
dlr-rm+stable-baselines3,v0.7.0,76,bjXnet,1.0,1.0,1.0
dlr-rm+stable-baselines3,v0.7.0,76,bjXnet,0.6,0.7,0.6
dlr-rm+stable-baselines3,v0.8.0,149,bjXnet,1.0,1.0,1.0
dlr-rm+stable-baselines3,v0.8.0,149,bjXnet,0.35,0.45,0.35
dlr-rm+stable-baselines3,v0.9.0,181,bjXnet,1.0,1.0,0.5397479369097847
dlr-rm+stable-baselines3,v0.9.0,181,bjXnet,1.0,1.0,0.464219330056479
dlr-rm+stable-baselines3,v0.9.0,187,bjXnet,1.0,1.0,1.0
dlr-rm+stable-baselines3,v0.9.0,187,bjXnet,1.0,1.0,0.85
dlr-rm+stable-baselines3,v0.9.0,193,bjXnet,0.1357142857142857,0.2357142857142857,0.1357142857142857
dlr-rm+stable-baselines3,v0.9.0,193,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
dlr-rm+stable-baselines3,v0.9.0,202,bjXnet,0.6,0.7,0.4125
dlr-rm+stable-baselines3,v0.9.0,202,bjXnet,0.2428571428571428,0.3428571428571428,0.1851272015655577
dmlc+dgl,0.4.1,1018,bjXnet,1.0,1.0,1.0
dmlc+dgl,0.4.1,1018,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
dmlc+dgl,0.4.1,1036,bjXnet,1.0,1.0,1.0
dmlc+dgl,0.4.1,1036,bjXnet,1.0,1.0,0.9666666666666667
dmlc+dgl,0.4.1,1046,bjXnet,0.15000000000000002,0.25,0.15000000000000002
dmlc+dgl,0.4.1,1046,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
dmlc+dgl,0.4.1,1081,bjXnet,1.0,1.0,1.0
dmlc+dgl,0.4.1,1081,bjXnet,0.1416666666666666,0.2416666666666666,0.1416666666666666
dmlc+dgl,0.4.2,1264,bjXnet,0.35,0.45,0.2378205128205128
dmlc+dgl,0.4.2,1264,bjXnet,1.0,1.0,0.6222222222222222
dmlc+dgl,0.4.2,1288,bjXnet,0.2428571428571428,0.3428571428571428,0.2240601503759398
dmlc+dgl,0.4.2,1288,bjXnet,0.2,0.30000000000000004,0.21666666666666662
dmlc+dgl,0.4.2,1356,bjXnet,1.0,1.0,0.95
dmlc+dgl,0.4.2,1356,bjXnet,1.0,1.0,0.5652777777777777
dmlc+dgl,0.4.3,1409,bjXnet,0.132258064516129,0.23225806451612901,0.132258064516129
dmlc+dgl,0.4.3,1409,bjXnet,0.2428571428571428,0.3428571428571428,0.2428571428571428
dmlc+dgl,0.4.3,1421,bjXnet,0.6,0.7,0.6
dmlc+dgl,0.4.3,1421,bjXnet,0.30000000000000004,0.4,0.30000000000000004
dmlc+dgl,0.4.3.post2,1563,bjXnet,0.6,0.7,0.3884615384615384
dmlc+dgl,0.4.3.post2,1563,bjXnet,1.0,1.0,0.7666666666666666
dmlc+dgl,0.4.3.post2,1641,bjXnet,0.1333333333333333,0.2333333333333333,0.1333333333333333
dmlc+dgl,0.4.3.post2,1641,bjXnet,0.30000000000000004,0.4,0.30000000000000004
dmlc+dgl,0.4.3.post2,1754,bjXnet,0.6,0.7,0.6853174603174602
dmlc+dgl,0.4.3.post2,1754,bjXnet,0.43333333333333335,0.5333333333333333,0.296967609091629
dmlc+dgl,0.4.3.post2,1837,bjXnet,0.43333333333333335,0.5333333333333333,0.42125603864734296
dmlc+dgl,0.4.3.post2,1837,bjXnet,0.10173913043478261,0.20173913043478262,0.10334823326890341
dmlc+dgl,0.4.3.post2,2087,bjXnet,0.2111111111111111,0.3111111111111111,0.18055555555555552
dmlc+dgl,0.4.3.post2,2087,bjXnet,0.11851851851851851,0.2185185185185185,0.1216049382716049
dmlc+dgl,0.5.0,2098,bjXnet,0.43333333333333335,0.5333333333333333,0.35757575757575755
dmlc+dgl,0.5.0,2098,bjXnet,0.1212765957446808,0.2212765957446808,0.1176313048653474
dmlc+dgl,0.5.1,2128,bjXnet,1.0,1.0,0.4444384979038444
dmlc+dgl,0.5.1,2128,bjXnet,1.0,1.0,0.6294117647058823
dmlc+dgl,0.5.1,2157,bjXnet,1.0,1.0,1.0
dmlc+dgl,0.5.1,2157,bjXnet,0.2111111111111111,0.3111111111111111,0.2165298028043126
dmlc+dgl,0.5.1,2161,bjXnet,0.1476190476190476,0.24761904761904763,0.1476190476190476
dmlc+dgl,0.5.1,2161,bjXnet,0.1277777777777777,0.22777777777777772,0.1277777777777777
dmlc+dgl,0.5.1,2166,bjXnet,1.0,1.0,0.6034843205574912
dmlc+dgl,0.5.1,2166,bjXnet,1.0,1.0,0.6454545454545454
dmlc+dgl,0.5.1,2175,bjXnet,0.19090909090909092,0.2909090909090909,0.1811688311688311
dmlc+dgl,0.5.1,2175,bjXnet,0.19090909090909092,0.2909090909090909,0.1595390524967989
dmlc+dgl,0.5.3,2409,bjXnet,1.0,1.0,0.6054381411444815
dmlc+dgl,0.5.3,2409,bjXnet,1.0,1.0,0.3785189075630252
dmlc+dgl,0.5.3,2473,bjXnet,0.6,0.7,0.6
dmlc+dgl,0.5.3,2473,bjXnet,0.2428571428571428,0.3428571428571428,0.2428571428571428
dmlc+dgl,0.5.3,2483,bjXnet,1.0,1.0,1.0
dmlc+dgl,0.5.3,2483,bjXnet,0.127027027027027,0.227027027027027,0.127027027027027
dmlc+dgl,0.5.3,2484,bjXnet,0.35,0.45,0.2472222222222222
dmlc+dgl,0.5.3,2484,bjXnet,1.0,1.0,0.725
dmlc+dgl,0.5.3,2528,bjXnet,0.11,0.21000000000000002,0.10830033003300331
dmlc+dgl,0.5.3,2528,bjXnet,0.1285714285714285,0.2285714285714285,0.13867595818815331
dmlc+dgl,v0.1.3,354,bjXnet,0.11123595505617971,0.2112359550561797,0.11123595505617971
dmlc+dgl,v0.1.3,354,bjXnet,0.13125,0.23125,0.13125
dmlc+dgl,v0.1.3,412,bjXnet,0.1833333333333333,0.2833333333333333,0.1833333333333333
dmlc+dgl,v0.1.3,412,bjXnet,1.0,1.0,1.0
dmlc+dgl,v0.1.3,438,bjXnet,0.12439024390243901,0.224390243902439,0.12668787557440792
dmlc+dgl,v0.1.3,438,bjXnet,0.35,0.45,0.26847826086956517
dmlc+dgl,v0.2,538,bjXnet,0.13125,0.23125,0.1229705248726987
dmlc+dgl,v0.2,538,bjXnet,0.1769230769230769,0.27692307692307694,0.1475480390374007
dmlc+dgl,v0.2,637,bjXnet,0.1163934426229508,0.21639344262295082,0.1170462788335993
dmlc+dgl,v0.2,637,bjXnet,0.11149425287356321,0.21149425287356322,0.11429413498379011
dmlc+dgl,v0.3,757,bjXnet,1.0,1.0,0.9333333333333332
dmlc+dgl,v0.3,757,bjXnet,0.30000000000000004,0.4,0.2625
dmlc+dgl,v0.3,761,bjXnet,0.15000000000000002,0.25,0.15000000000000002
dmlc+dgl,v0.3,761,bjXnet,0.1588235294117647,0.25882352941176473,0.1588235294117647
dmlc+gluon-nlp,v0.10.0,1367,bjXnet,1.0,1.0,0.9125
dmlc+gluon-nlp,v0.10.0,1367,bjXnet,1.0,1.0,0.85
dmlc+gluon-nlp,v0.10.0,1416,bjXnet,0.35,0.45,0.35
dmlc+gluon-nlp,v0.10.0,1416,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
dmlc+gluon-nlp,v0.10.0,1455,bjXnet,0.35,0.45,0.35
dmlc+gluon-nlp,v0.10.0,1455,bjXnet,1.0,1.0,1.0
dmlc+gluon-nlp,v0.3.3,264,bjXnet,1.0,1.0,0.6149253731343284
dmlc+gluon-nlp,v0.3.3,264,bjXnet,0.35,0.45,0.245
dmlc+gluon-nlp,v0.4.0,349,bjXnet,1.0,1.0,0.5492105263157894
dmlc+gluon-nlp,v0.4.0,349,bjXnet,0.2666666666666666,0.3666666666666666,0.208573806881243
dmlc+gluon-nlp,v0.5.0,480,bjXnet,0.1526315789473684,0.25263157894736843,0.1526315789473684
dmlc+gluon-nlp,v0.5.0,480,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
dmlc+gluon-nlp,v0.6.0,660,bjXnet,1.0,1.0,1.0
dmlc+gluon-nlp,v0.6.0,660,bjXnet,0.6,0.7,0.374390243902439
dmlc+gluon-nlp,v0.6.0,706,bjXnet,0.35,0.45,0.35
dmlc+gluon-nlp,v0.6.0,706,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
dmlc+gluon-nlp,v0.6.0,727,bjXnet,0.43333333333333335,0.5333333333333333,0.3166666666666666
dmlc+gluon-nlp,v0.6.0,727,bjXnet,0.43333333333333335,0.5333333333333333,0.2743002544529262
dmlc+gluon-nlp,v0.6.0,788,bjXnet,0.6,0.7,0.35035612535612526
dmlc+gluon-nlp,v0.6.0,788,bjXnet,0.225,0.325,0.1528338473039902
dmlc+gluon-nlp,v0.8.1,1015,bjXnet,1.0,1.0,0.6222222222222222
dmlc+gluon-nlp,v0.8.1,1015,bjXnet,0.6,0.7,0.4119047619047619
dmlc+gluon-nlp,v0.8.1,1019,bjXnet,1.0,1.0,0.7666666666666666
dmlc+gluon-nlp,v0.8.1,1019,bjXnet,0.1051546391752577,0.20515463917525772,0.10712277413308341
dmlc+gluon-nlp,v0.8.1,1034,bjXnet,1.0,1.0,1.0
dmlc+gluon-nlp,v0.8.1,1034,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
dmlc+gluon-nlp,v0.8.1,1055,bjXnet,1.0,1.0,1.0
dmlc+gluon-nlp,v0.8.1,1055,bjXnet,0.1476190476190476,0.24761904761904763,0.1476190476190476
dmlc+gluon-nlp,v0.8.1,1060,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
dmlc+gluon-nlp,v0.8.1,1060,bjXnet,0.1052083333333333,0.2052083333333333,0.1052083333333333
dmlc+gluon-nlp,v0.8.1,905,bjXnet,1.0,1.0,0.6454545454545454
dmlc+gluon-nlp,v0.8.1,905,bjXnet,0.30000000000000004,0.4,0.3019047619047619
dmlc+gluon-nlp,v0.8.2,1086,bjXnet,0.1384615384615384,0.23846153846153842,0.1384615384615384
dmlc+gluon-nlp,v0.8.2,1086,bjXnet,0.30000000000000004,0.4,0.30000000000000004
dmlc+gluon-nlp,v0.8.2,1102,bjXnet,1.0,1.0,1.0
dmlc+gluon-nlp,v0.8.2,1102,bjXnet,0.19090909090909092,0.2909090909090909,0.19090909090909092
dmlc+gluon-nlp,v0.8.3,1129,bjXnet,0.6,0.7,0.6176587301587302
dmlc+gluon-nlp,v0.8.3,1129,bjXnet,1.0,1.0,0.8541889483065952
dmlc+gluon-nlp,v0.8.3,1142,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
dmlc+gluon-nlp,v0.8.3,1142,bjXnet,0.10719424460431651,0.2071942446043165,0.10719424460431651
dmlc+gluon-nlp,v0.9.1,1217,bjXnet,0.225,0.325,0.1724009900990099
dmlc+gluon-nlp,v0.9.1,1217,bjXnet,0.11282051282051281,0.2128205128205128,0.1144102564102564
dmlc+gluon-nlp,v0.9.1,1218,bjXnet,1.0,1.0,1.0
dmlc+gluon-nlp,v0.9.1,1218,bjXnet,1.0,1.0,1.0
dmlc+gluon-nlp,v0.9.2,1294,bjXnet,0.6,0.7,0.6
dmlc+gluon-nlp,v0.9.2,1294,bjXnet,0.1476190476190476,0.24761904761904763,0.1476190476190476
drakkar-software+octobot,0.0.10-alpha,134,bjXnet,0.2,0.30000000000000004,0.1574486301369863
drakkar-software+octobot,0.0.10-alpha,134,bjXnet,0.30000000000000004,0.4,0.20277777777777772
drakkar-software+octobot,0.0.10-alpha,135,bjXnet,0.225,0.325,0.1982142857142857
drakkar-software+octobot,0.0.10-alpha,135,bjXnet,0.2,0.30000000000000004,0.1934782608695652
drakkar-software+octobot,0.0.11-alpha,168,bjXnet,0.43333333333333335,0.5333333333333333,0.46190476190476193
drakkar-software+octobot,0.0.11-alpha,168,bjXnet,1.0,1.0,0.8928571428571429
drakkar-software+octobot,0.0.11-alpha,172,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
drakkar-software+octobot,0.0.11-alpha,172,bjXnet,0.6,0.7,0.6
drakkar-software+octobot,0.0.12-alpha,183,bjXnet,1.0,1.0,1.0
drakkar-software+octobot,0.0.12-alpha,183,bjXnet,0.6,0.7,0.6
drakkar-software+octobot,0.0.12-alpha,186,bjXnet,0.6,0.7,0.3732558139534883
drakkar-software+octobot,0.0.12-alpha,186,bjXnet,0.6,0.7,0.41666666666666663
drakkar-software+octobot,0.0.7-alpha,93,bjXnet,1.0,1.0,0.6384615384615384
drakkar-software+octobot,0.0.7-alpha,93,bjXnet,0.35,0.45,0.2583333333333333
drakkar-software+octobot,0.0.7-alpha,97,bjXnet,0.35,0.45,0.34444444444444444
drakkar-software+octobot,0.0.7-alpha,97,bjXnet,0.6,0.7,0.4476190476190476
drakkar-software+octobot,0.0.9-alpha,125,bjXnet,0.35,0.45,0.36111111111111105
drakkar-software+octobot,0.0.9-alpha,125,bjXnet,0.6,0.7,0.525
drakkar-software+octobot,0.1.3_2-beta,276,bjXnet,0.12380952380952381,0.22380952380952382,0.1355555555555555
drakkar-software+octobot,0.1.3_2-beta,276,bjXnet,0.1188679245283018,0.2188679245283018,0.1324797843665768
drakkar-software+octobot,0.1.4_3-beta,298,bjXnet,0.1108695652173913,0.2108695652173913,0.1108695652173913
drakkar-software+octobot,0.1.4_3-beta,298,bjXnet,0.108130081300813,0.208130081300813,0.108130081300813
drakkar-software+octobot,0.1.4_3-beta,299,bjXnet,0.6,0.7,0.6
drakkar-software+octobot,0.1.4_3-beta,299,bjXnet,1.0,1.0,1.0
drakkar-software+octobot,0.1.6-beta,355,bjXnet,0.1526315789473684,0.25263157894736843,0.14957160342717252
drakkar-software+octobot,0.1.6-beta,355,bjXnet,0.35,0.45,0.3916666666666666
drakkar-software+octobot,0.1.6-beta,356,bjXnet,0.1666666666666666,0.2666666666666666,0.1666666666666666
drakkar-software+octobot,0.1.6-beta,356,bjXnet,0.2428571428571428,0.3428571428571428,0.2428571428571428
drakkar-software+octobot,0.2.0-beta,399,bjXnet,1.0,1.0,1.0
drakkar-software+octobot,0.2.0-beta,399,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
drakkar-software+octobot,0.2.1-beta,410,bjXnet,0.35,0.45,0.42500000000000004
drakkar-software+octobot,0.2.1-beta,410,bjXnet,1.0,1.0,0.9333333333333332
drakkar-software+octobot,0.2.4-beta,578,bjXnet,1.0,1.0,0.43462548351664265
drakkar-software+octobot,0.2.4-beta,578,bjXnet,1.0,1.0,0.4288777397955791
drakkar-software+octobot,0.2.4-beta,609,bjXnet,0.6,0.7,0.6416666666666666
drakkar-software+octobot,0.2.4-beta,609,bjXnet,0.43333333333333335,0.5333333333333333,0.39416282642089084
drakkar-software+octobot,0.3.0-beta,629,bjXnet,0.35,0.45,0.4194444444444444
drakkar-software+octobot,0.3.0-beta,629,bjXnet,0.6,0.7,0.47037037037037044
drakkar-software+octobot,0.3.0-beta,631,bjXnet,0.2428571428571428,0.3428571428571428,0.2282251082251082
drakkar-software+octobot,0.3.0-beta,631,bjXnet,0.1416666666666666,0.2416666666666666,0.14089363017934442
drakkar-software+octobot,0.3.2b-beta,734,bjXnet,0.43333333333333335,0.5333333333333333,0.4192453492453492
drakkar-software+octobot,0.3.2b-beta,734,bjXnet,1.0,1.0,0.33709974292375267
drakkar-software+octobot,0.3.2b-beta,740,bjXnet,0.11408450704225351,0.2140845070422535,0.11408450704225351
drakkar-software+octobot,0.3.2b-beta,740,bjXnet,0.12040816326530611,0.2204081632653061,0.12040816326530611
drakkar-software+octobot,0.3.2b-beta,749,bjXnet,0.1144927536231884,0.21449275362318843,0.1144927536231884
drakkar-software+octobot,0.3.2b-beta,749,bjXnet,0.1089285714285714,0.2089285714285714,0.1089285714285714
drakkar-software+octobot,0.3.2b-beta,750,bjXnet,0.19090909090909092,0.2909090909090909,0.19090909090909092
drakkar-software+octobot,0.3.2b-beta,750,bjXnet,0.30000000000000004,0.4,0.30000000000000004
drakkar-software+octobot,0.3.2b-beta,751,bjXnet,0.1526315789473684,0.25263157894736843,0.1469426218065056
drakkar-software+octobot,0.3.2b-beta,751,bjXnet,0.2428571428571428,0.3428571428571428,0.1656000184302071
drakkar-software+octobot,0.3.2b-beta,752,bjXnet,0.30000000000000004,0.4,0.2266179775280898
drakkar-software+octobot,0.3.2b-beta,752,bjXnet,0.35,0.45,0.2532450142450142
drakkar-software+octobot,0.3.3-beta,821,bjXnet,0.43333333333333335,0.5333333333333333,0.31428571428571417
drakkar-software+octobot,0.3.3-beta,821,bjXnet,1.0,1.0,0.725
drakkar-software+octobot,0.3.3-beta,824,bjXnet,1.0,1.0,0.6204081632653061
drakkar-software+octobot,0.3.3-beta,824,bjXnet,1.0,1.0,0.6714285714285714
drakkar-software+octobot,0.3.3-beta,826,bjXnet,0.1416666666666666,0.2416666666666666,0.1416666666666666
drakkar-software+octobot,0.3.3-beta,826,bjXnet,0.12040816326530611,0.2204081632653061,0.12040816326530611
drakkar-software+octobot,0.3.3-beta,832,bjXnet,0.2428571428571428,0.3428571428571428,0.2428571428571428
drakkar-software+octobot,0.3.3-beta,832,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
drakkar-software+octobot,0.3.3-beta,834,bjXnet,0.35,0.45,0.2838235294117647
drakkar-software+octobot,0.3.3-beta,834,bjXnet,0.1476190476190476,0.24761904761904763,0.1323565323565323
drakkar-software+octobot,0.3.3-beta,837,bjXnet,0.2428571428571428,0.3428571428571428,0.2428571428571428
drakkar-software+octobot,0.3.3-beta,837,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
drakkar-software+octobot,0.3.3-beta,873,bjXnet,0.6,0.7,0.49285714285714277
drakkar-software+octobot,0.3.3-beta,873,bjXnet,1.0,1.0,0.637037037037037
espnet+espnet,v.0.5.1,1091,bjXnet,0.1588235294117647,0.25882352941176473,0.1588235294117647
espnet+espnet,v.0.5.1,1091,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
espnet+espnet,v.0.5.1,1093,bjXnet,0.6,0.7,0.3732558139534883
espnet+espnet,v.0.5.1,1093,bjXnet,0.2666666666666666,0.3666666666666666,0.2145833333333333
espnet+espnet,v.0.8.0,2162,bjXnet,1.0,1.0,1.0
espnet+espnet,v.0.8.0,2162,bjXnet,0.1588235294117647,0.25882352941176473,0.1588235294117647
espnet+espnet,v.0.8.0,2226,bjXnet,0.19090909090909092,0.2909090909090909,0.19090909090909092
espnet+espnet,v.0.8.0,2226,bjXnet,0.10348432055749121,0.20348432055749122,0.10348432055749121
espnet+espnet,v.0.9.3,2526,bjXnet,0.6,0.7,0.6
espnet+espnet,v.0.9.3,2526,bjXnet,0.30000000000000004,0.4,0.30000000000000004
evilsocket+pwnagotchi,v1.0.0RC2,257,bjXnet,1.0,1.0,1.0
evilsocket+pwnagotchi,v1.0.0RC2,257,bjXnet,1.0,1.0,1.0
evilsocket+pwnagotchi,v1.0.0RC4,310,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
evilsocket+pwnagotchi,v1.0.0RC4,310,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
evilsocket+pwnagotchi,v1.0.0RC4,313,bjXnet,1.0,1.0,0.6476190476190476
evilsocket+pwnagotchi,v1.0.0RC4,313,bjXnet,1.0,1.0,0.6769230769230768
evilsocket+pwnagotchi,v1.0.0RC5,321,bjXnet,0.12439024390243901,0.224390243902439,0.12439024390243901
evilsocket+pwnagotchi,v1.0.0RC5,321,bjXnet,0.12631578947368421,0.22631578947368422,0.12631578947368421
evilsocket+pwnagotchi,v1.0.1,364,bjXnet,0.35,0.45,0.2971153846153846
evilsocket+pwnagotchi,v1.0.1,364,bjXnet,0.1555555555555555,0.25555555555555554,0.17799648171920313
evilsocket+pwnagotchi,v1.1.0,469,bjXnet,1.0,1.0,1.0
evilsocket+pwnagotchi,v1.1.0,469,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
evilsocket+pwnagotchi,v1.1.0RC0,463,bjXnet,0.6,0.7,0.6
evilsocket+pwnagotchi,v1.1.0RC0,463,bjXnet,1.0,1.0,1.0
evilsocket+pwnagotchi,v1.2.1,583,bjXnet,0.35,0.45,0.35
evilsocket+pwnagotchi,v1.2.1,583,bjXnet,0.6,0.7,0.3052947052947052
evilsocket+pwnagotchi,v1.3.0,643,bjXnet,1.0,1.0,1.0
evilsocket+pwnagotchi,v1.3.0,643,bjXnet,0.1769230769230769,0.27692307692307694,0.1769230769230769
explosion+spacy-transformers,v0.1.1,32,bjXnet,0.6,0.7,0.6
explosion+spacy-transformers,v0.1.1,32,bjXnet,1.0,1.0,1.0
explosion+spacy-transformers,v0.6.0,193,bjXnet,0.35,0.45,0.3916666666666666
explosion+spacy-transformers,v0.6.0,193,bjXnet,1.0,1.0,0.7
fastai+fastai,2.0.16,2892,bjXnet,1.0,1.0,0.65
fastai+fastai,2.0.16,2892,bjXnet,1.0,1.0,0.6909090909090909
fastai+fastai,2.0.16,2910,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
fastai+fastai,2.0.16,2910,bjXnet,0.1833333333333333,0.2833333333333333,0.1833333333333333
fastai+fastai,2.0.6,2764,bjXnet,1.0,1.0,0.6739355992844365
fastai+fastai,2.0.6,2764,bjXnet,1.0,1.0,0.3986102418331334
fastai+fastai,2.1.0,2920,bjXnet,0.6,0.7,0.36886792452830186
fastai+fastai,2.1.0,2920,bjXnet,1.0,1.0,0.615625
fastai+fastai,2.1.0,2924,bjXnet,0.6,0.7,0.40555555555555556
fastai+fastai,2.1.0,2924,bjXnet,0.11587301587301581,0.2158730158730158,0.1224292615596963
fastai+fastai,2.1.10,3091,bjXnet,0.1476190476190476,0.24761904761904763,0.1476190476190476
fastai+fastai,2.1.10,3091,bjXnet,0.1144927536231884,0.21449275362318843,0.1144927536231884
fastai+fastai,2.1.3,2930,bjXnet,0.30000000000000004,0.4,0.30000000000000004
fastai+fastai,2.1.3,2930,bjXnet,0.6,0.7,0.6
fastai+fastai,2.1.4,2945,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
fastai+fastai,2.1.4,2945,bjXnet,0.15000000000000002,0.25,0.15000000000000002
fastai+fastai,2.1.5,2967,bjXnet,0.35,0.45,0.35
fastai+fastai,2.1.5,2967,bjXnet,0.30000000000000004,0.4,0.30000000000000004
fastai+fastai,2.1.5,2973,bjXnet,1.0,1.0,0.5764065335753176
fastai+fastai,2.1.5,2973,bjXnet,1.0,1.0,0.7002824858757062
fastai+fastai,2.1.5,2978,bjXnet,0.1416666666666666,0.2416666666666666,0.1357587064676616
fastai+fastai,2.1.5,2978,bjXnet,0.2,0.30000000000000004,0.1675438596491228
fastai+fastai,2.1.5,2981,bjXnet,1.0,1.0,0.5929824561403508
fastai+fastai,2.1.5,2981,bjXnet,1.0,1.0,0.6344827586206896
fastai+fastai,2.1.7,3025,bjXnet,1.0,1.0,1.0
fastai+fastai,2.1.7,3025,bjXnet,1.0,1.0,1.0
fastai+fastai,2.1.8,3048,bjXnet,0.6,0.7,0.6
fastai+fastai,2.1.8,3048,bjXnet,0.6,0.7,0.6
fastai+fastai,2.1.8,3066,bjXnet,1.0,1.0,1.0
fastai+fastai,2.1.8,3066,bjXnet,1.0,1.0,1.0
fastai+fastai,2.2.2,3131,bjXnet,1.0,1.0,0.6755555555555555
